	Kingdom	Phylum	Class	Order	Family	Genus	ASV	ASVNumber	Keystone
507	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostomataceae	eeec9c079982dd137d67fdf0afdc2004	507	NonKeystone
508	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	f04312a0f0344acf461867ed8a4eab8b	508	NonKeystone
509	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales	Capnodiales	f23b0527176f7ec5d2ed2fb2d74f4096	509	NonKeystone
510	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	f293dcb354ed13fdb2cd017e835a5b93	510	NonKeystone
511	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	f47a548b37c8871c05d446ee1bc0278c	511	NonKeystone
512	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	f5c53e0677a97550d4792a4d3e949353	512	NonKeystone
513	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	f5cb1bc6b6760e9e361b2c6a7c906399	513	NonKeystone
514	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	f70f960f03b4b91d3c907a753c9abd1e	514	NonKeystone
515	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	f7886e05871ff37df8e2db55dc874a91	515	NonKeystone
516	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Hypocreales	f79610feeb3d26f12c69b58b23d467ff	516	NonKeystone
517	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	f7e131e12af9456f31ca86329a860c1b	517	NonKeystone
518	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	f80e254bf1e95471c8f363b89f50ee98	518	NonKeystone
519	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	fa57d9c8ccf4b5ec8239b0e0d20fe425	519	NonKeystone
520	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymellaceae	fb7b135d869d1e293ed7087cadf50ab2	520	NonKeystone
521	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	fb85a15921b884ecf3c7946cf7cfe0b3	521	NonKeystone
522	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Naemateliaceae	Dimennazyma	fb85af020c9c974efe524230ec4c13cd	522	NonKeystone
523	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales	Xylariales	fbbec5f6d911148ed9f80f60b252e922	523	NonKeystone
524	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Stemphylium	fbc517aa7e70bd7dfc5dab38fce065ab	524	NonKeystone
525	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	fc3e75c36e5111b820712d3f3fabb881	525	NonKeystone
526	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	fcf701bec0b37d26eaca01060609c805	526	NonKeystone
527	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymellaceae	fd5dc3383ed8e9fec7d8a024cc2c2ce5	527	NonKeystone
528	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	fed3dd4219cc1248affca214e65fed6a	528	NonKeystone
