	Kingdom	Phylum	Class	Order	Family	Genus	ASV	ASVNumber	Keystone
356	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cuniculitremaceae	Fellomyces	3b6256a22029178bd7c69d0638b3fb4c	356	NonKeystone
357	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	3fcf8b48adaacfeefa67be0fc7ed748e	357	NonKeystone
358	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae	Cystostereaceae	40a7777817c29f36b160f793626b152b	358	NonKeystone
359	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cryphonectriaceae	Cryphonectriaceae	40f48d15491807d679aa5cd0c2cbcebf	359	NonKeystone
360	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	419d67e2fadf46afebc69a13d236e342	360	NonKeystone
361	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	435ffff0e2360a02bef1e19e74f2a7a8	361	NonKeystone
362	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Neophaeomoniella	43c691606189e33a4f0f176d269eea42	362	NonKeystone
363	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	43ccd9bf43499df6e3ebd6732510165a	363	NonKeystone
364	Fungi	Ascomycota	Dothideomycetes	Hysteriales	Hysteriaceae	Gloniopsis	45e9dbeb4c6f81629d1d1310e078c05d	364	NonKeystone
365	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	4613509ef3bcde540958ea315ae70760	365	NonKeystone
366	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	473b0cbff9d5674271c1fbe79b2588c3	366	NonKeystone
367	Fungi	Ascomycota	Eurotiomycetes	Coryneliales	Coryneliaceae	Hypsotheca	4a8e8e6eaed1d47729f0237066c56992	367	NonKeystone
368	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_fam_Incertae_sedis	Hansfordia	4bdee3d596a0cee7e30d6dc3b9de4551	368	NonKeystone
369	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Neopestalotiopsis	4c5cd9fc60759c60282a3f6c6ddb696b	369	NonKeystone
370	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	4c785ad0f2935d2c52651ecd7a30e6b6	370	NonKeystone
371	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	4d9d1a912010cfaccee2c1f918d3b3ff	371	NonKeystone
372	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Readerielliopsis	4e6a13359ff8227e9dc5656da6bd2db5	372	NonKeystone
373	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	4fd62a6d1762af80dbab0afb333923a0	373	NonKeystone
374	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Melanchlenus	5021c0d27b9c78ded3b2f922c75c3a36	374	NonKeystone
375	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	5282b1a67f4f05854f913c62d2adc90b	375	NonKeystone
376	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cryphonectriaceae	Chrysofolia	531c4bcd01b5e12c1c4068cd346e9ee0	376	NonKeystone
377	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	550215984abda5f59ef55299f115b31b	377	NonKeystone
378	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	554816bbdb118c37e767f987ff646277	378	NonKeystone
379	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	5576826f75afc44506e4888d221ef33c	379	NonKeystone
380	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Cucurbitariaceae	55eb7da4c46a12d6ee38d7bb73e0ea97	380	NonKeystone
381	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	56b17ee22867f28d69ceed6536bce3f4	381	NonKeystone
382	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Calosphaeriaceae	Jattaea	588b986b38b55a1006be7ad6efb621fb	382	NonKeystone
383	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	5b31f9dfd67fb7abd71700ee53ec854a	383	NonKeystone
